Time      Mean      STD       
0.01872000          9711.96689950       278.19382483        
0.01878000          9706.46528582       283.28450382        
0.01884000          9700.86335034       288.46035556        
0.01890000          9695.15942643       293.72251240        
0.01896000          9689.35182591       299.07211072        
0.01902000          9683.43883906       304.51029039        
0.01908000          9677.41873454       310.03819438        
0.01914000          9671.28975942       315.65696817        
0.01920000          9665.05013917       321.36775925        
0.01926000          9658.69807765       327.17171660        
0.01932000          9652.23175713       333.06999003        
0.01938000          9645.64933837       339.06372965        
0.01944000          9638.94896061       345.15408522        
0.01950000          9632.12874168       351.34220548        
0.01956000          9625.18677808       357.62923749        
0.01962000          9618.12114504       364.01632592        
0.01968000          9610.92989667       370.50461234        
0.01974000          9603.61106609       377.09523441        
0.01980000          9596.16266555       383.78932514        
0.01986000          9588.58268662       390.58801207        
0.01992000          9580.86910040       397.49241641        
0.01998000          9573.01985767       404.50365220        
0.02004000          9565.03288917       411.62282538        
0.02010000          9556.90610582       418.85103285        
0.02016000          9548.63739901       426.18936158        
0.02022000          9540.22464088       433.63888753        
0.02028000          9531.66568465       441.20067472        
0.02034000          9522.95836495       448.87577411        
0.02040000          9514.10049819       456.66522254        
0.02046000          9505.08988298       464.57004167        
0.02052000          9495.92430050       472.59123674        
0.02058000          9486.60151499       480.72979548        
0.02064000          9477.11927420       488.98668689        
0.02070000          9467.47530991       497.36285996        
0.02076000          9457.66733846       505.85924244        
0.02082000          9447.69306131       514.47673956        
0.02088000          9437.55016564       523.21623265        
0.02094000          9427.23632497       532.07857781        
0.02100000          9416.74919983       541.06460452        
0.02106000          9406.08643845       550.17511420        
0.02112000          9395.24567748       559.41087880        
0.02118000          9384.22454278       568.77263923        
0.02124000          9373.02065020       578.26110397        
0.02130000          9361.63160639       587.87694742        
0.02136000          9350.05500974       597.62080840        
0.02142000          9338.28845124       607.49328851        
0.02148000          9326.32951542       617.49495054        
0.02154000          9314.17578141       627.62631679        
0.02160000          9301.82482389       637.88786744        
0.02166000          9289.27421421       648.28003877        
0.02172000          9276.52152149       658.80322153        
0.02178000          9263.56431379       669.45775912        
0.02184000          9250.40015927       680.24394585        
