Time      Mean      STD       
0.405     8157.744  2833.525  
0.406     8142.440  2841.692  
0.407     8127.742  2853.020  
0.408     8114.423  2867.055  
0.408     8102.682  2882.378  
0.409     8092.508  2897.843  
0.410     8084.367  2912.216  
0.411     8079.010  2922.756  
0.412     8076.274  2928.760  
0.413     8076.400  2929.150  
0.414     8079.557  2923.816  
0.415     8085.373  2912.383  
0.416     8093.735  2896.167  
0.416     8104.312  2876.473  
0.417     8116.120  2855.010  
0.418     8129.511  2833.246  
0.419     8143.111  2813.299  
0.420     8157.055  2795.487  
0.421     8170.587  2779.989  
0.422     8183.621  2766.520  
0.423     8195.736  2754.017  
0.423     8206.818  2741.777  
0.424     8216.784  2729.111  
0.425     8225.337  2716.213  
0.426     8232.094  2704.106  
0.427     8236.837  2693.991  
0.428     8239.347  2687.108  
0.429     8239.774  2685.322  
0.430     8237.142  2689.882  
0.431     8232.625  2700.949  
0.431     8225.662  2718.580  
0.432     8217.348  2741.461  
0.433     8207.667  2767.133  
0.434     8197.824  2792.017  
0.435     8188.075  2813.698  
0.436     8178.791  2830.212  
0.437     8170.793  2839.090  
0.438     8164.272  2839.543  
0.438     8158.714  2833.287  
0.439     8154.178  2822.584  
0.440     8150.112  2809.629  
0.441     8146.252  2797.697  
0.442     8141.836  2789.150  
0.443     8137.127  2784.774  
0.444     8131.496  2785.889  
0.445     8124.961  2791.804  
0.446     8117.434  2801.677  
0.446     8109.409  2813.405  
0.447     8101.297  2825.483  
0.448     8092.907  2837.077  
0.449     8084.983  2848.134  
0.450     8076.971  2858.540  
0.451     8070.065  2867.871  
0.452     8064.081  2875.897  
0.453     8059.096  2883.400  
0.453     8055.472  2889.856  
0.454     8053.323  2895.555  
0.455     8052.446  2900.184  
0.456     8053.530  2902.603  
0.457     8056.081  2903.269  
0.458     8060.764  2901.173  
0.459     8067.260  2895.299  
0.460     8075.461  2886.828  
0.461     8085.164  2875.567  
0.461     8096.178  2862.062  
0.462     8108.393  2847.376  
0.463     8121.166  2833.458  
0.464     8134.676  2821.163  
0.465     8148.139  2811.934  
0.466     8161.899  2805.781  
0.467     8175.745  2802.220  
0.468     8189.747  2800.066  
0.468     8204.291  2797.638  
0.469     8218.874  2793.923  
0.470     8234.206  2786.021  
0.471     8250.205  2773.127  
0.472     8266.377  2754.877  
0.473     8282.677  2732.130  
0.474     8298.458  2705.484  
0.475     8313.327  2677.269  
0.476     8326.655  2649.392  
0.476     8337.645  2625.671  
0.477     8345.741  2608.716  
0.478     8351.069  2599.798  
0.479     8353.033  2600.812  
0.480     8351.202  2612.377  
0.481     8347.035  2632.325  
0.482     8340.299  2658.443  
0.483     8331.988  2687.965  
0.484     8322.724  2718.001  
0.484     8312.810  2745.789  
0.485     8303.791  2768.266  
0.486     8295.452  2784.628  
0.487     8288.258  2793.693  
0.488     8283.135  2795.268  
0.489     8278.966  2790.209  
0.490     8276.456  2779.607  
0.491     8274.580  2765.117  
0.491     8273.315  2748.519  
0.492     8272.109  2731.922  
0.493     8269.746  2717.320  
0.494     8267.317  2705.569  
0.495     8262.837  2699.472  
0.496     8256.646  2699.710  
0.497     8248.876  2705.960  
0.498     8239.389  2717.477  
0.499     8228.362  2734.317  
0.499     8216.274  2754.700  
0.500     8203.355  2777.876  
0.501     8190.151  2801.687  
0.502     8177.521  2824.767  
0.503     8165.762  2845.246  
0.504     8155.628  2862.037  
0.505     8146.885  2874.501  
0.506     8140.585  2880.502  
0.506     8136.267  2880.529  
0.507     8134.164  2875.037  
0.508     8133.907  2863.690  
0.509     8135.330  2849.228  
0.510     8137.717  2832.982  
0.511     8140.855  2817.208  
0.512     8144.289  2803.624  
0.513     8147.189  2793.559  
0.514     8149.970  2787.366  
0.514     8151.898  2784.161  
0.515     8153.440  2782.639  
0.516     8154.349  2782.581  
0.517     8154.219  2782.975  
0.518     8153.703  2783.259  
0.519     8152.178  2783.602  
0.520     8150.262  2784.200  
0.521     8147.509  2785.873  
0.521     8144.107  2788.681  
0.522     8140.104  2792.664  
0.523     8135.651  2798.495  
0.524     8130.389  2806.299  
0.525     8125.287  2815.365  
0.526     8119.907  2825.795  
0.527     8114.444  2837.958  
0.528     8110.106  2851.015  
0.529     8106.149  2865.018  
0.529     8103.618  2879.246  
0.530     8102.620  2891.689  
0.531     8103.866  2901.106  
0.532     8107.488  2905.098  
0.533     8117.776  2898.714  
0.534     8128.207  2884.550  
0.535     8140.403  2862.845  
0.536     8154.612  2834.853  
0.538     8178.563  2783.971  
0.539     8201.745  2733.897  
0.541     8228.334  2680.037  
0.543     8239.330  2666.353  
0.545     8232.216  2689.423  
0.548     8210.946  2734.018  
0.550     8181.309  2783.172  
0.551     8157.711  2817.092  
0.553     8135.719  2848.860  
0.555     8117.293  2878.620  
0.556     8104.943  2904.846  
0.558     8100.793  2922.975  
0.559     8106.372  2926.020  
0.561     8122.258  2906.862  
0.563     8147.513  2862.803  
0.564     8169.837  2818.647  
0.565     8193.433  2769.958  
0.566     8216.150  2724.161  
0.567     8235.735  2690.139  
0.569     8251.269  2673.234  
0.570     8261.973  2676.123  
0.571     8267.033  2689.816  
0.572     8270.298  2709.936  
0.572     8272.194  2733.837  
0.573     8273.394  2757.740  
0.574     8275.091  2777.442  
0.575     8277.368  2790.615  
0.576     8280.986  2795.103  
0.577     8286.143  2790.176  
0.578     8292.457  2775.944  
0.579     8299.972  2753.513  
0.579     8308.018  2724.930  
0.580     8315.816  2693.627  
0.581     8322.379  2662.705  
0.582     8326.984  2635.578  
0.583     8328.831  2615.981  
0.584     8327.713  2605.471  
0.585     8323.058  2605.475  
0.586     8314.923  2616.561  
0.587     8303.087  2638.175  
0.587     8288.439  2667.337  
0.588     8271.653  2701.483  
0.589     8253.183  2737.101  
0.590     8233.960  2771.684  
0.591     8215.016  2802.925  
0.592     8196.617  2828.993  
0.593     8179.824  2849.516  
0.594     8164.393  2865.036  
0.595     8151.005  2875.552  
0.595     8140.198  2881.750  
0.596     8131.542  2884.753  
0.597     8124.755  2885.372  
0.598     8120.287  2884.083  
0.599     8117.775  2879.814  
0.600     8117.489  2872.482  
0.601     8118.896  2862.698  
0.602     8121.328  2851.914  
0.603     8124.757  2840.557  
0.603     8129.298  2829.857  
0.604     8134.159  2820.493  
0.605     8139.250  2814.099  
0.606     8144.501  2810.817  
0.607     8149.558  2809.836  
0.608     8154.932  2810.404  
0.609     8160.524  2810.785  
0.610     8166.038  2810.481  
0.611     8172.186  2808.227  
0.611     8178.869  2803.478  
0.612     8185.656  2796.527  
0.613     8192.767  2788.203  
0.614     8199.314  2778.470  
0.615     8206.448  2766.817  
0.616     8212.349  2754.472  
0.617     8217.914  2741.463  
0.618     8222.047  2727.734  
0.619     8225.007  2714.172  
0.619     8226.165  2701.722  
0.620     8225.231  2692.474  
0.622     8219.012  2689.081  
0.623     8211.300  2696.284  
0.623     8200.966  2712.338  
0.624     8188.400  2736.619  
0.626     8165.703  2788.305  
0.627     8142.038  2845.134  
0.629     8112.488  2912.620  
0.632     8099.293  2930.628  
0.634     8104.468  2903.120  
0.636     8124.685  2855.089  
0.638     8151.615  2811.421  
0.640     8173.062  2787.194  
0.641     8193.159  2771.468  
0.643     8211.913  2760.768  
0.644     8228.804  2751.567  
0.646     8243.330  2740.881  
0.648     8255.215  2725.927  
0.649     8264.026  2706.664  
0.651     8267.920  2687.846  
0.652     8266.715  2678.263  
0.653     8261.542  2676.932  
0.654     8251.984  2686.567  
0.656     8238.205  2708.923  
0.657     8221.082  2742.140  
0.658     8202.504  2782.087  
0.659     8188.443  2813.474  
0.660     8174.963  2843.726  
0.661     8163.126  2870.867  
0.662     8153.420  2893.217  
0.662     8146.400  2909.815  
0.663     8142.725  2919.023  
0.664     8142.382  2920.386  
0.665     8145.752  2913.249  
0.666     8152.253  2898.238  
0.667     8161.727  2875.277  
0.668     8173.598  2845.132  
0.669     8187.077  2809.723  
0.670     8200.794  2771.560  
0.670     8214.279  2732.728  
0.671     8226.719  2696.044  
0.672     8236.420  2665.356  
0.673     8243.181  2643.616  
0.674     8246.265  2632.961  
0.675     8245.445  2634.431  
0.676     8240.540  2647.497  
0.677     8232.301  2670.489  
0.678     8220.772  2699.837  
0.678     8207.127  2731.862  
0.679     8191.721  2763.715  
0.680     8175.643  2791.724  
0.681     8159.365  2814.026  
0.682     8143.745  2830.807  
0.683     8128.345  2842.761  
0.684     8114.071  2851.699  
0.685     8100.641  2859.125  
0.686     8088.377  2867.459  
0.686     8076.991  2878.007  
0.687     8067.116  2890.817  
0.688     8058.623  2905.318  
0.689     8052.485  2919.748  
0.690     8048.390  2932.284  
0.691     8047.292  2940.920  
0.692     8049.172  2943.835  
0.693     8053.886  2940.113  
0.694     8061.890  2928.864  
0.694     8072.668  2911.915  
0.695     8085.713  2890.813  
0.696     8100.637  2868.063  
0.697     8116.873  2845.942  
0.698     8133.700  2826.453  
0.699     8151.399  2809.944  
0.700     8168.767  2796.267  
0.701     8186.522  2784.248  
0.702     8203.855  2772.170  
0.702     8220.920  2758.855  
0.703     8237.466  2743.902  
0.704     8253.104  2728.024  
0.705     8267.857  2711.872  
0.706     8281.300  2696.693  
0.707     8293.445  2683.416  
0.708     8303.570  2673.456  
0.709     8312.022  2666.640  
0.710     8318.299  2663.424  
0.710     8322.832  2663.252  
0.711     8325.290  2665.008  
0.712     8326.096  2668.781  
0.713     8325.068  2673.508  
0.714     8322.546  2678.307  
0.715     8318.687  2682.842  
0.716     8313.214  2687.324  
0.717     8306.403  2691.609  
0.718     8298.598  2696.210  
0.718     8289.187  2702.662  
0.719     8278.817  2712.020  
0.720     8267.044  2725.465  
0.721     8254.703  2743.354  
0.722     8241.835  2765.380  
0.723     8228.702  2790.556  
0.724     8216.397  2816.663  
0.725     8205.222  2841.230  
0.726     8195.918  2862.318  
0.726     8188.857  2877.835  
0.727     8184.963  2886.217  
0.728     8183.801  2887.422  
0.729     8185.525  2882.575  
0.730     8190.287  2871.572  
0.731     8197.472  2855.934  
0.732     8207.131  2836.728  
0.733     8218.467  2815.437  
0.733     8231.175  2793.060  
0.734     8244.235  2771.032  
0.735     8257.713  2748.914  
0.736     8271.077  2727.656  
0.737     8283.054  2708.179  
0.738     8294.171  2689.522  
0.739     8303.853  2672.524  
0.740     8311.539  2657.396  
0.741     8317.069  2644.961  
0.741     8319.818  2636.257  
0.742     8320.182  2631.449  
0.743     8317.334  2631.284  
0.744     8311.938  2636.071  
0.745     8303.266  2646.572  
0.746     8291.939  2662.297  
0.747     8278.241  2681.559  
0.748     8262.618  2703.962  
0.749     8245.100  2727.974  
0.749     8227.073  2751.717  
0.750     8207.654  2774.652  
0.751     8188.758  2795.201  
0.752     8169.403  2814.194  
0.753     8150.870  2831.788  
0.754     8132.890  2847.723  
0.755     8116.079  2862.714  
0.756     8100.615  2876.281  
0.757     8086.538  2887.927  
0.757     8074.489  2896.430  
0.758     8063.976  2901.231  
0.759     8055.766  2902.009  
0.760     8048.767  2898.816  
0.761     8043.841  2892.663  
0.762     8039.959  2884.400  
0.763     8037.812  2875.799  
0.764     8035.856  2868.559  
0.765     8034.662  2863.612  
0.765     8033.516  2861.064  
0.767     8032.704  2860.491  
0.768     8032.109  2861.683  
0.770     8032.115  2860.793  
0.771     8032.452  2855.968  
0.772     8033.124  2847.446  
0.774     8033.363  2839.418  
0.775     8032.183  2836.692  
0.776     8029.895  2844.124  
0.778     8027.116  2864.787  
0.779     8025.097  2896.719  
0.780     8026.046  2933.359  
0.782     8032.746  2962.586  
0.783     8047.736  2973.365  
0.785     8072.383  2957.691  
0.786     8105.897  2911.855  
0.787     8145.417  2841.714  
0.789     8187.675  2758.589  
0.790     8227.745  2679.680  
0.791     8261.278  2622.915  
0.793     8285.458  2598.165  
0.795     8303.396  2622.628  
0.797     8301.012  2685.510  
0.799     8289.258  2742.802  
0.801     8277.222  2777.949  
0.804     8270.190  2796.514  
0.806     8271.024  2801.085  
0.808     8281.004  2779.779  
0.810     8296.530  2728.461  
0.812     8309.876  2672.752  
0.814     8312.774  2656.062  
0.817     8303.032  2696.961  
0.819     8286.538  2770.196  
0.821     8274.649  2831.591  
0.823     8277.159  2846.808  
0.825     8297.183  2805.598  
0.827     8322.043  2741.345  
0.829     8347.989  2668.857  
0.830     8369.383  2607.542  
0.832     8380.366  2576.176  
0.834     8379.915  2576.978  
0.835     8371.641  2595.742  
0.836     8356.542  2624.975  
0.837     8340.137  2650.911  
0.838     8320.572  2676.082  
0.839     8299.170  2699.353  
0.840     8275.847  2721.263  
0.842     8251.362  2743.383  
0.843     8226.116  2766.863  
0.844     8200.409  2793.132  
0.845     8175.179  2820.090  
0.846     8151.280  2846.651  
0.847     8128.901  2869.912  
0.848     8109.034  2886.076  
